ts,kama_L,ceo_L,ceo_S,TXF_abs,TXF_caa
2026-06-05 04:30:00,-113.0,-113.0,0.0,46300,46300
2026-06-05 05:00:00,42.0,42.0,0.0,46342,46342
2026-06-05 09:00:00,-799.0,-799.0,-2.0,45545,45545
2026-06-05 09:30:00,0.0,0.0,608.0,44937,44937
2026-06-05 10:00:00,0.0,0.0,-507.0,45444,45444
2026-06-05 10:30:00,0.0,-2.0,-283.0,45725,45725
2026-06-05 11:00:00,0.0,-171.0,-2.0,45556,45556
2026-06-05 11:30:00,0.0,0.0,144.0,45412,45412
2026-06-05 12:00:00,0.0,0.0,144.0,45268,45268
2026-06-05 12:30:00,0.0,0.0,82.0,45186,45186
2026-06-05 13:00:00,0.0,0.0,-57.0,45243,45243
2026-06-05 13:30:00,0.0,0.0,49.0,45194,45194
2026-06-05 14:00:00,0.0,0.0,-17.0,45211,45211
2026-06-05 15:30:00,0.0,0.0,-22.0,45233,45233
2026-06-05 16:00:00,0.0,0.0,152.0,45081,45081
2026-06-05 16:30:00,0.0,0.0,-139.0,45220,45220
2026-06-05 17:00:00,0.0,0.0,94.0,45126,45126
2026-06-05 17:30:00,0.0,0.0,-34.0,45160,45160
2026-06-05 18:00:00,0.0,0.0,12.0,45148,45148
2026-06-05 18:30:00,0.0,0.0,-79.0,45227,45227
2026-06-05 19:00:00,0.0,0.0,15.0,45212,45212
2026-06-05 19:30:00,0.0,0.0,68.0,45144,45144
2026-06-05 20:00:00,0.0,0.0,131.0,45013,45013
2026-06-05 20:30:00,0.0,0.0,45.0,44968,44968
2026-06-05 21:00:00,0.0,0.0,281.0,44687,44687
2026-06-05 21:30:00,0.0,0.0,157.0,44530,44530
2026-06-05 22:00:00,0.0,0.0,319.0,44211,44211
2026-06-05 22:30:00,0.0,0.0,-62.0,44273,44273
2026-06-05 23:00:00,0.0,0.0,-190.0,44463,44463
2026-06-05 23:30:00,0.0,0.0,175.0,44288,44288
2026-06-06 00:00:00,0.0,0.0,103.0,44185,44185
2026-06-06 00:30:00,0.0,0.0,189.0,43996,43996
2026-06-06 01:00:00,0.0,0.0,44.0,43952,43952
2026-06-06 01:30:00,0.0,0.0,70.0,43882,43882
2026-06-06 02:00:00,0.0,0.0,16.0,43866,43866
2026-06-06 02:30:00,0.0,0.0,299.0,43567,43567
2026-06-06 03:00:00,0.0,0.0,140.0,43427,43427
2026-06-06 03:30:00,0.0,0.0,172.0,43255,43255
2026-06-06 04:00:00,0.0,0.0,185.0,43070,43070
2026-06-06 04:30:00,0.0,0.0,937.0,42133,42133
2026-06-06 05:00:00,0.0,0.0,-87.0,42220,42220
2026-06-08 09:00:00,0.0,-2.0,-389.0,42607,42607
2026-06-08 09:30:00,0.0,128.0,0.0,42735,42735
2026-06-08 10:00:00,0.0,481.0,0.0,43216,43216
2026-06-08 10:30:00,0.0,291.0,0.0,43507,43507
2026-06-08 11:00:00,0.0,-10.0,0.0,43497,43497
2026-06-08 11:30:00,0.0,44.0,0.0,43541,43541
2026-06-08 12:00:00,0.0,1.0,0.0,43542,43542
2026-06-08 12:30:00,0.0,-186.0,0.0,43356,43356
2026-06-08 13:00:00,0.0,3.0,0.0,43359,43359
2026-06-08 13:30:00,0.0,-70.0,0.0,43289,43289
2026-06-08 14:00:00,0.0,-209.0,0.0,43080,43080
2026-06-08 15:30:00,0.0,638.0,0.0,43718,43718
2026-06-08 16:00:00,0.0,69.0,0.0,43787,43787
2026-06-08 16:30:00,0.0,-40.0,0.0,43747,43747
2026-06-08 17:00:00,0.0,-102.0,0.0,43645,43645
2026-06-08 17:30:00,0.0,37.0,0.0,43682,43682
2026-06-08 18:00:00,0.0,191.0,0.0,43873,43873
2026-06-08 18:30:00,0.0,-108.0,0.0,43765,43765
2026-06-08 19:00:00,0.0,6.0,0.0,43771,43771
2026-06-08 19:30:00,0.0,299.0,0.0,44070,44070
2026-06-08 20:00:00,0.0,-6.0,0.0,44064,44064
2026-06-08 20:30:00,0.0,23.0,0.0,44087,44087
2026-06-08 21:00:00,-2.0,63.0,0.0,44150,44150
2026-06-08 21:30:00,-69.0,-69.0,0.0,44081,44081
2026-06-08 22:00:00,-225.0,-225.0,0.0,43856,43856
2026-06-08 22:30:00,248.0,248.0,0.0,44104,44104
2026-06-08 23:00:00,73.0,73.0,0.0,44177,44177
2026-06-08 23:30:00,-37.0,-37.0,0.0,44140,44140
2026-06-09 00:00:00,-99.0,-99.0,0.0,44041,44041
2026-06-09 00:30:00,57.0,57.0,0.0,44098,44098
2026-06-09 01:00:00,6.0,6.0,0.0,44104,44104
2026-06-09 01:30:00,-38.0,-38.0,0.0,44066,44066
2026-06-09 02:00:00,-61.0,-61.0,0.0,44005,44005
2026-06-09 02:30:00,93.0,93.0,0.0,44098,44098
2026-06-09 03:00:00,-75.0,-75.0,0.0,44023,44023
2026-06-09 03:30:00,-130.0,-130.0,0.0,43893,43893
2026-06-09 04:00:00,68.0,68.0,0.0,43961,43961
2026-06-09 04:30:00,3.0,3.0,0.0,43964,43964
2026-06-09 05:00:00,35.0,35.0,0.0,43999,43999
2026-06-09 09:00:00,-222.0,-220.0,0.0,43779,43779
2026-06-09 09:30:00,0.0,190.0,0.0,43969,43969
2026-06-09 10:00:00,0.0,238.0,0.0,44207,44207
2026-06-09 10:30:00,0.0,86.0,0.0,44293,44293
2026-06-09 11:00:00,0.0,107.0,0.0,44400,44400
2026-06-09 11:30:00,0.0,137.0,0.0,44537,44537
2026-06-09 12:00:00,-2.0,56.0,0.0,44593,44593
2026-06-09 12:30:00,55.0,55.0,0.0,44648,44648
2026-06-09 13:00:00,-16.0,-16.0,0.0,44632,44632
2026-06-09 13:30:00,-88.0,-88.0,0.0,44544,44544
2026-06-09 14:00:00,121.0,121.0,0.0,44665,44665
2026-06-09 15:30:00,-4.0,-4.0,0.0,44661,44661
2026-06-09 16:00:00,-113.0,-113.0,0.0,44548,44548
2026-06-09 16:30:00,51.0,51.0,0.0,44599,44599
2026-06-09 17:00:00,90.0,90.0,0.0,44689,44689
2026-06-09 17:30:00,74.0,74.0,0.0,44763,44763
2026-06-09 18:00:00,-3.0,-3.0,0.0,44760,44760
2026-06-09 18:30:00,-62.0,-62.0,0.0,44698,44698
2026-06-09 19:00:00,-37.0,-37.0,0.0,44661,44661
2026-06-09 19:30:00,58.0,58.0,0.0,44719,44719
2026-06-09 20:00:00,-71.0,-71.0,0.0,44648,44648
2026-06-09 20:30:00,-21.0,-21.0,0.0,44627,44627
2026-06-09 21:00:00,73.0,73.0,0.0,44700,44700
2026-06-09 21:30:00,15.0,15.0,0.0,44715,44715
2026-06-09 22:00:00,8.0,8.0,0.0,44723,44723
2026-06-09 22:30:00,-338.0,-336.0,0.0,44387,44387
2026-06-09 23:00:00,0.0,-247.0,-2.0,44142,44142
2026-06-09 23:30:00,0.0,0.0,677.0,43465,43465
2026-06-10 00:00:00,0.0,0.0,290.0,43175,43175
2026-06-10 00:30:00,0.0,0.0,234.0,42941,42941
2026-06-10 01:00:00,0.0,0.0,54.0,42887,42887
2026-06-10 01:30:00,0.0,0.0,-391.0,43278,43278
2026-06-10 02:00:00,0.0,0.0,-68.0,43346,43346
2026-06-10 02:30:00,0.0,-2.0,-254.0,43598,43598
2026-06-10 03:00:00,0.0,221.0,0.0,43819,43819
2026-06-10 03:30:00,0.0,-130.0,0.0,43689,43689
2026-06-10 04:00:00,0.0,96.0,0.0,43785,43785
2026-06-10 04:30:00,0.0,7.0,0.0,43792,43792
2026-06-10 05:00:00,0.0,86.0,0.0,43878,43878
2026-06-10 05:30:00,0.0,0.0,0.0,43878,43878
2026-06-10 09:00:00,0.0,214.0,0.0,44092,44092
2026-06-10 09:30:00,-2.0,215.0,0.0,44307,44307
2026-06-10 10:00:00,-336.0,-336.0,0.0,43971,43971
2026-06-10 10:30:00,-22.0,-22.0,0.0,43949,43949
2026-06-10 11:00:00,-184.0,-184.0,0.0,43765,43765
2026-06-10 11:30:00,220.0,220.0,0.0,43985,43985
2026-06-10 12:00:00,-131.0,-129.0,0.0,43856,43856
2026-06-10 12:30:00,0.0,-288.0,0.0,43568,43568
2026-06-10 13:00:00,0.0,-149.0,-2.0,43421,43421
2026-06-10 13:30:00,0.0,0.0,20.0,43401,43401
2026-06-10 14:00:00,0.0,0.0,-21.0,43422,43422
2026-06-10 15:30:00,0.0,0.0,-45.0,43467,43467
2026-06-10 16:00:00,0.0,0.0,17.0,43450,43450
2026-06-10 16:30:00,0.0,0.0,239.0,43211,43211
2026-06-10 17:00:00,0.0,0.0,362.0,42849,42849
2026-06-10 17:30:00,0.0,0.0,69.0,42780,42780
2026-06-10 18:00:00,0.0,0.0,-36.0,42816,42816
2026-06-10 18:30:00,0.0,0.0,131.0,42685,42685
2026-06-10 19:00:00,0.0,0.0,-284.0,42969,42969
2026-06-10 19:30:00,0.0,0.0,355.0,42614,42614
2026-06-10 20:00:00,0.0,0.0,27.0,42587,42587
2026-06-10 20:30:00,0.0,0.0,-163.0,42750,42750
2026-06-10 21:00:00,0.0,0.0,-456.0,43206,43206
2026-06-10 21:30:00,0.0,0.0,-23.0,43229,43229
2026-06-10 22:00:00,0.0,0.0,-246.0,43475,43475
2026-06-10 22:30:00,0.0,-2.0,-332.0,43805,43805
2026-06-10 23:00:00,0.0,-498.0,0.0,43307,43307
2026-06-10 23:30:00,0.0,-242.0,0.0,43065,43065
2026-06-11 00:00:00,0.0,155.0,0.0,43220,43220
2026-06-11 00:30:00,0.0,-91.0,0.0,43129,43129
2026-06-11 01:00:00,0.0,0.0,0.0,43129,43129
2026-06-11 01:30:00,0.0,-76.0,0.0,43053,43053
2026-06-11 02:00:00,0.0,168.0,0.0,43221,43221
2026-06-11 02:30:00,0.0,-63.0,0.0,43158,43158
2026-06-11 03:00:00,0.0,-144.0,0.0,43014,43014
2026-06-11 03:30:00,0.0,-185.0,0.0,42829,42829
2026-06-11 04:00:00,0.0,-33.0,-2.0,42798,42798
2026-06-11 04:30:00,0.0,0.0,132.0,42666,42666
2026-06-11 05:00:00,0.0,0.0,51.0,42615,42615
2026-06-11 09:00:00,0.0,0.0,-465.0,43080,43080
2026-06-11 09:30:00,0.0,0.0,-308.0,43388,43388
2026-06-11 10:00:00,0.0,0.0,627.0,42761,42761
2026-06-11 10:30:00,0.0,0.0,508.0,42253,42253
2026-06-11 11:00:00,0.0,0.0,-440.0,42693,42693
2026-06-11 11:30:00,0.0,0.0,-20.0,42713,42713
2026-06-11 12:00:00,0.0,0.0,-471.0,43184,43184
2026-06-11 12:30:00,0.0,0.0,12.0,43172,43172
2026-06-11 13:00:00,0.0,0.0,-83.0,43255,43255
2026-06-11 13:30:00,0.0,0.0,82.0,43173,43173
2026-06-11 14:00:00,0.0,0.0,-68.0,43241,43241
2026-06-11 15:30:00,0.0,-2.0,-211.0,43450,43450
2026-06-11 16:00:00,0.0,-67.0,0.0,43383,43383
2026-06-11 16:30:00,0.0,182.0,0.0,43565,43565
2026-06-11 17:00:00,0.0,20.0,0.0,43585,43585
2026-06-11 17:30:00,0.0,-48.0,0.0,43537,43537
2026-06-11 18:00:00,0.0,3.0,0.0,43540,43540
2026-06-11 18:30:00,0.0,-47.0,0.0,43493,43493
2026-06-11 19:00:00,0.0,37.0,0.0,43530,43530
2026-06-11 19:30:00,0.0,-43.0,0.0,43487,43487
2026-06-11 20:00:00,0.0,81.0,0.0,43568,43568
2026-06-11 20:30:00,0.0,-287.0,0.0,43281,43281
2026-06-11 21:00:00,0.0,124.0,0.0,43405,43405
2026-06-11 21:30:00,0.0,-94.0,0.0,43311,43311
2026-06-11 22:00:00,0.0,405.0,0.0,43716,43716
2026-06-11 22:30:00,0.0,-70.0,0.0,43646,43646
2026-06-11 23:00:00,0.0,-321.0,0.0,43325,43325
2026-06-11 23:30:00,0.0,179.0,0.0,43504,43504
2026-06-12 00:00:00,0.0,141.0,0.0,43645,43645
2026-06-12 00:30:00,0.0,-12.0,0.0,43633,43633
2026-06-12 01:00:00,0.0,-136.0,0.0,43497,43497
2026-06-12 01:30:00,0.0,492.0,0.0,43989,43989
2026-06-12 02:00:00,-2.0,264.0,0.0,44253,44253
2026-06-12 02:30:00,-75.0,-75.0,0.0,44178,44178
2026-06-12 03:00:00,106.0,106.0,0.0,44284,44284
2026-06-12 03:30:00,176.0,176.0,0.0,44460,44460
2026-06-12 04:00:00,12.0,12.0,0.0,44472,44472
2026-06-12 04:30:00,21.0,21.0,0.0,44493,44493
2026-06-12 05:00:00,-111.0,-111.0,0.0,44382,44382
2026-06-12 09:00:00,445.0,445.0,0.0,44827,44827
2026-06-12 09:30:00,-751.0,-751.0,0.0,44076,44076
2026-06-12 10:00:00,264.0,264.0,0.0,44340,44340
2026-06-12 10:30:00,-87.0,-87.0,0.0,44253,44253
2026-06-12 11:00:00,164.0,164.0,0.0,44417,44417
2026-06-12 11:30:00,-188.0,-188.0,0.0,44229,44229
2026-06-12 12:00:00,88.0,88.0,0.0,44317,44317
2026-06-12 12:30:00,73.0,73.0,0.0,44390,44390
2026-06-12 13:00:00,-46.0,-46.0,0.0,44344,44344
2026-06-12 13:30:00,-64.0,-64.0,0.0,44280,44280
2026-06-12 14:00:00,-92.0,-92.0,0.0,44188,44188
2026-06-12 15:30:00,-319.0,-319.0,-2.0,43871,43871
2026-06-12 16:00:00,0.0,0.0,-309.0,44180,44180
2026-06-12 16:30:00,0.0,0.0,-184.0,44364,44364
2026-06-12 17:00:00,0.0,0.0,50.0,44314,44314
2026-06-12 17:30:00,0.0,0.0,-169.0,44483,44483
2026-06-12 18:00:00,0.0,0.0,28.0,44455,44455
2026-06-12 18:30:00,0.0,0.0,95.0,44360,44360
2026-06-12 19:00:00,0.0,0.0,-36.0,44396,44396
2026-06-12 19:30:00,0.0,0.0,-135.0,44531,44531
2026-06-12 20:00:00,0.0,0.0,45.0,44486,44486
2026-06-12 20:30:00,0.0,0.0,116.0,44370,44370
2026-06-12 21:00:00,0.0,0.0,89.0,44281,44281
2026-06-12 21:30:00,0.0,0.0,-105.0,44386,44386
2026-06-12 22:00:00,0.0,0.0,98.0,44288,44288
2026-06-12 22:30:00,0.0,0.0,-161.0,44449,44449
2026-06-12 23:00:00,0.0,0.0,-97.0,44546,44546
2026-06-12 23:30:00,0.0,-2.0,-97.0,44641,44641
2026-06-13 00:00:00,0.0,-318.0,0.0,44323,44323
2026-06-13 00:30:00,0.0,199.0,0.0,44522,44522
2026-06-13 01:00:00,0.0,130.0,0.0,44652,44652
2026-06-13 01:30:00,0.0,98.0,0.0,44750,44750
2026-06-13 02:00:00,0.0,-17.0,0.0,44733,44733
2026-06-13 02:30:00,0.0,25.0,0.0,44758,44758
2026-06-13 03:00:00,-2.0,-71.0,0.0,44687,44687
2026-06-13 03:30:00,13.0,13.0,0.0,44700,44700
2026-06-13 04:00:00,-13.0,-13.0,0.0,44687,44687
2026-06-13 04:30:00,12.0,12.0,0.0,44699,44699
2026-06-13 05:00:00,5.0,5.0,0.0,44704,44704
2026-06-15 09:00:00,1106.0,1106.0,0.0,45810,45810
2026-06-15 09:30:00,-316.0,-316.0,0.0,45494,45494
2026-06-15 10:00:00,163.0,163.0,0.0,45657,45657
2026-06-15 10:30:00,-50.0,-50.0,0.0,45607,45607
2026-06-15 11:00:00,87.0,87.0,0.0,45694,45694
2026-06-15 11:30:00,-45.0,-45.0,0.0,45649,45649
2026-06-15 12:00:00,-56.0,-56.0,0.0,45593,45593
2026-06-15 12:30:00,26.0,26.0,0.0,45619,45619
2026-06-15 13:00:00,-28.0,-28.0,0.0,45591,45591
2026-06-15 13:30:00,8.0,8.0,0.0,45599,45599
2026-06-15 14:00:00,-19.0,-19.0,0.0,45580,45580
2026-06-15 15:30:00,138.0,138.0,0.0,45718,45718
2026-06-15 16:00:00,43.0,43.0,0.0,45761,45761
2026-06-15 16:30:00,119.0,119.0,0.0,45880,45880
2026-06-15 17:00:00,-66.0,-66.0,0.0,45814,45814
2026-06-15 17:30:00,-33.0,-33.0,0.0,45781,45781
2026-06-15 18:00:00,35.0,35.0,0.0,45816,45816
2026-06-15 18:30:00,21.0,21.0,0.0,45837,45837
2026-06-15 19:00:00,21.0,21.0,0.0,45858,45858
2026-06-15 19:30:00,208.0,208.0,0.0,46066,46066
2026-06-15 20:00:00,-6.0,-6.0,0.0,46060,46060
2026-06-15 20:30:00,-12.0,-12.0,0.0,46048,46048
2026-06-15 21:00:00,35.0,35.0,0.0,46083,46083
2026-06-15 21:30:00,0.0,0.0,0.0,46083,46083
2026-06-15 22:00:00,-180.0,-180.0,0.0,45903,45903
2026-06-15 22:30:00,165.0,165.0,0.0,46068,46068
2026-06-15 23:00:00,-68.0,-68.0,0.0,46000,46000
2026-06-15 23:30:00,66.0,66.0,0.0,46066,46066
2026-06-16 00:00:00,148.0,148.0,0.0,46214,46214
2026-06-16 00:30:00,38.0,38.0,0.0,46252,46252
2026-06-16 01:00:00,-25.0,-25.0,0.0,46227,46227
2026-06-16 01:30:00,-11.0,-11.0,0.0,46216,46216
2026-06-16 02:00:00,-38.0,-38.0,0.0,46178,46178
2026-06-16 02:30:00,-13.0,-13.0,0.0,46165,46165
2026-06-16 03:00:00,40.0,40.0,0.0,46205,46205
2026-06-16 03:30:00,-25.0,-25.0,0.0,46180,46180
2026-06-16 04:00:00,23.0,23.0,0.0,46203,46203
2026-06-16 04:30:00,12.0,12.0,0.0,46215,46215
2026-06-16 05:00:00,31.0,31.0,0.0,46246,46246
2026-06-16 09:00:00,-247.0,-247.0,0.0,45999,45999
2026-06-16 09:30:00,-358.0,-358.0,-2.0,45643,45643
2026-06-16 10:00:00,0.0,0.0,-78.0,45721,45721
2026-06-16 10:30:00,0.0,0.0,82.0,45639,45639
2026-06-16 11:00:00,0.0,0.0,-28.0,45667,45667
2026-06-16 11:30:00,0.0,0.0,-112.0,45779,45779
2026-06-16 12:00:00,0.0,0.0,-136.0,45915,45915
2026-06-16 12:30:00,0.0,0.0,47.0,45868,45868
2026-06-16 13:00:00,0.0,0.0,97.0,45771,45771
2026-06-16 13:30:00,0.0,0.0,-108.0,45879,45879
2026-06-16 14:00:00,0.0,0.0,107.0,45772,45772
2026-06-16 15:30:00,0.0,0.0,-14.0,45786,45786
2026-06-16 16:00:00,0.0,0.0,31.0,45755,45755
2026-06-16 16:30:00,0.0,0.0,-137.0,45892,45892
2026-06-16 17:00:00,0.0,0.0,16.0,45876,45876
2026-06-16 17:30:00,0.0,0.0,63.0,45813,45813
2026-06-16 18:00:00,0.0,0.0,-29.0,45842,45842
2026-06-16 18:30:00,-2.0,0.0,2.0,45840,45840
2026-06-16 19:00:00,40.0,0.0,-40.0,45880,45880
2026-06-16 19:30:00,-42.0,0.0,42.0,45838,45838
2026-06-16 20:00:00,-39.0,0.0,39.0,45799,45799
2026-06-16 20:30:00,-67.0,0.0,65.0,45734,45734
2026-06-16 21:00:00,0.0,0.0,-46.0,45780,45780
2026-06-16 21:30:00,0.0,0.0,54.0,45726,45726
2026-06-16 22:00:00,0.0,0.0,-32.0,45758,45758
2026-06-16 22:30:00,0.0,0.0,424.0,45334,45334
2026-06-16 23:00:00,0.0,0.0,11.0,45323,45323
2026-06-16 23:30:00,0.0,0.0,-65.0,45388,45388
2026-06-17 00:00:00,0.0,0.0,63.0,45325,45325
2026-06-17 00:30:00,0.0,0.0,-68.0,45393,45393
2026-06-17 01:00:00,0.0,0.0,-9.0,45402,45402
2026-06-17 01:30:00,0.0,0.0,24.0,45378,45378
2026-06-17 02:00:00,0.0,0.0,-3.0,45381,45381
2026-06-17 02:30:00,0.0,0.0,-5.0,45386,45386
2026-06-17 03:00:00,0.0,0.0,139.0,45247,45247
2026-06-17 03:30:00,0.0,0.0,-7.0,45254,45254
2026-06-17 04:00:00,0.0,0.0,246.0,45008,45008
2026-06-17 04:30:00,0.0,0.0,15.0,44993,44993
2026-06-17 05:00:00,0.0,0.0,-27.0,45020,45020
2026-06-17 09:00:00,0.0,0.0,-291.0,45311,45311
2026-06-17 09:30:00,0.0,0.0,-149.0,45460,45460
2026-06-17 10:00:00,0.0,0.0,8.0,45452,45452
2026-06-17 10:30:00,0.0,-2.0,-3.0,45453,45453
2026-06-17 11:00:00,0.0,-23.0,0.0,45430,45430
2026-06-17 11:30:00,0.0,-205.0,-2.0,45227,45227
2026-06-17 12:00:00,0.0,0.0,-218.0,45445,45445
2026-06-17 12:30:00,0.0,-2.0,-242.0,45685,45685
2026-06-17 13:00:00,0.0,-140.0,0.0,45545,45545
2026-06-17 13:30:00,0.0,123.0,0.0,45668,45668
2026-06-17 14:00:00,0.0,363.0,0.0,46031,46031
2026-06-17 15:30:00,-2.0,225.0,0.0,46256,46256
2026-06-17 16:00:00,77.0,77.0,0.0,46333,46333
2026-06-17 16:30:00,-122.0,-122.0,0.0,46211,46211
2026-06-17 17:00:00,-3.0,-3.0,0.0,46208,46208
2026-06-17 17:30:00,-11.0,-11.0,0.0,46197,46197
2026-06-17 18:00:00,-25.0,-25.0,0.0,46172,46172
2026-06-17 18:30:00,-3.0,-3.0,0.0,46169,46169
